Artist,Album,Genre,Era,Link
Pink Floyd,The Wall,Rock,1970s,https://music.youtube.com/search?q=Pink+Floyd+The+Wall
Pink Floyd,Dark Side of the Moon,Rock,1970s,https://music.youtube.com/search?q=Pink+Floyd+Dark+Side+of+the+Moon
The Who,Tommy,Rock,1960s,https://music.youtube.com/search?q=The+Who+Tommy
The Who,Quadrophenia,Rock,1970s,https://music.youtube.com/search?q=The+Who+Quadrophenia
Genesis,The Lamb Lies Down on Broadway,Progressive Rock,1970s,https://music.youtube.com/search?q=Genesis+The+Lamb+Lies+Down+on+Broadway
Jethro Tull,Thick As A Brick,Progressive Rock,1970s,https://music.youtube.com/search?q=Jethro+Tull+Thick+As+A+Brick
Rush,2112,Progressive Rock,1970s,https://music.youtube.com/search?q=Rush+2112
Yes,Tales From Topographic Oceans,Progressive Rock,1970s,https://music.youtube.com/search?q=Yes+Tales+From+Topographic+Oceans
David Bowie,Ziggy Stardust,Rock,1970s,https://music.youtube.com/search?q=David+Bowie+Ziggy+Stardust
The Beatles,Sgt Pepper's Lonely Hearts Club Band,Rock,1960s,https://music.youtube.com/search?q=The+Beatles+Sgt+Pepper%27s+Lonely+Hearts+Club+Band
The Kinks,Arthur,Rock,1960s,https://music.youtube.com/search?q=The+Kinks+Arthur
Electric Light Orchestra,Time,Rock,1980s,https://music.youtube.com/search?q=Electric+Light+Orchestra+Time
Supertramp,Crime of the Century,Rock,1970s,https://music.youtube.com/search?q=Supertramp+Crime+of+the+Century
Porcupine Tree,Fear of a Blank Planet,Progressive Metal,2000s,https://music.youtube.com/search?q=Porcupine+Tree+Fear+of+a+Blank+Planet
Muse,The Resistance,Rock,2000s,https://music.youtube.com/search?q=Muse+The+Resistance
Queensrÿche,Operation Mindcrime,Metal,1980s,https://music.youtube.com/search?q=Queensrÿche+Operation+Mindcrime
Dream Theater,Scenes from a Memory,Progressive Metal,1990s,https://music.youtube.com/search?q=Dream+Theater+Scenes+from+a+Memory
Mastodon,Leviathan,Metal,2000s,https://music.youtube.com/search?q=Mastodon+Leviathan
Mastodon,Crack the Skye,Metal,2000s,https://music.youtube.com/search?q=Mastodon+Crack+the+Skye
Opeth,Still Life,Progressive Metal,1990s,https://music.youtube.com/search?q=Opeth+Still+Life
Tool,Lateralus,Progressive Metal,2000s,https://music.youtube.com/search?q=Tool+Lateralus
Iron Maiden,Seventh Son of a Seventh Son,Metal,1980s,https://music.youtube.com/search?q=Iron+Maiden+Seventh+Son+of+a+Seventh+Son
Ayreon,The Human Equation,Progressive Metal,2000s,https://music.youtube.com/search?q=Ayreon+The+Human+Equation
King Diamond,Abigail,Metal,1980s,https://music.youtube.com/search?q=King+Diamond+Abigail
Avantasia,The Metal Opera,Metal,2000s,https://music.youtube.com/search?q=Avantasia+The+Metal+Opera
Pain of Salvation,BE,Progressive Metal,2000s,https://music.youtube.com/search?q=Pain+of+Salvation+BE
Gojira,From Mars to Sirius,Metal,2000s,https://music.youtube.com/search?q=Gojira+From+Mars+to+Sirius
Green Day,American Idiot,Punk Rock,2000s,https://music.youtube.com/search?q=Green+Day+American+Idiot
Arcade Fire,The Suburbs,Indie Rock,2010s,https://music.youtube.com/search?q=Arcade+Fire+The+Suburbs
Kate Bush,Hounds of Love,Pop,1980s,https://music.youtube.com/search?q=Kate+Bush+Hounds+of+Love
Björk,Vulnicura,Pop,2010s,https://music.youtube.com/search?q=Bjork+Vulnicura
Coldplay,Mylo Xyloto,Pop,2010s,https://music.youtube.com/search?q=Coldplay+Mylo+Xyloto
Lorde,Melodrama,Pop,2010s,https://music.youtube.com/search?q=Lorde+Melodrama
David Bowie,Blackstar,Rock,2010s,https://music.youtube.com/search?q=David+Bowie+Blackstar
Lauryn Hill,The Miseducation of Lauryn Hill,R&B,1990s,https://music.youtube.com/search?q=Lauryn+Hill+The+Miseducation+of+Lauryn+Hill
Kendrick Lamar,To Pimp a Butterfly,Hip-Hop,2010s,https://music.youtube.com/search?q=Kendrick+Lamar+To+Pimp+a+Butterfly
Kendrick Lamar,"good kid, m.A.A.d city",Hip-Hop,2010s,https://music.youtube.com/search?q=Kendrick+Lamar+good+kid+m.A.A.d+city
Kanye West,My Beautiful Dark Twisted Fantasy,Hip-Hop,2010s,https://music.youtube.com/search?q=Kanye+West+My+Beautiful+Dark+Twisted+Fantasy
Beyoncé,Lemonade,R&B,2010s,https://music.youtube.com/search?q=Beyonce+Lemonade
Janelle Monáe,The ArchAndroid,R&B,2010s,https://music.youtube.com/search?q=Janelle+Monae+The+ArchAndroid
Janelle Monáe,Dirty Computer,R&B,2010s,https://music.youtube.com/search?q=Janelle+Monae+Dirty+Computer
Camila Cabello,Familia,Pop,2020s,https://music.youtube.com/search?q=Camila+Cabello+Familia
The Weeknd,After Hours,R&B,2020s,https://music.youtube.com/search?q=The+Weeknd+After+Hours
Childish Gambino,Because the Internet,Hip-Hop,2010s,https://music.youtube.com/search?q=Childish+Gambino+Because+the+Internet
Frank Ocean,Blonde,R&B,2010s,https://music.youtube.com/search?q=Frank+Ocean+Blonde
"Tyler, The Creator",IGOR,Hip-Hop,2010s,"https://music.youtube.com/search?q=Tyler,+The+Creator+IGOR"
Solange,A Seat at the Table,R&B,2010s,https://music.youtube.com/search?q=Solange+A+Seat+at+the+Table
Outkast,ATLiens,Hip-Hop,1990s,https://music.youtube.com/search?q=Outkast+ATLiens
Common,Like Water for Chocolate,Hip-Hop,2000s,https://music.youtube.com/search?q=Common+Like+Water+for+Chocolate
Willie Nelson,Red Headed Stranger,Country,1970s,https://music.youtube.com/search?q=Willie+Nelson+Red+Headed+Stranger
Johnny Cash,Bitter Tears,Country,1960s,https://music.youtube.com/search?q=Johnny+Cash+Bitter+Tears
John Prine,The Tree of Forgiveness,Folk,2010s,https://music.youtube.com/search?q=John+Prine+The+Tree+of+Forgiveness
The Decemberists,The Hazards of Love,Folk,2000s,https://music.youtube.com/search?q=The+Decemberists+The+Hazards+of+Love
Sturgill Simpson,A Sailor's Guide to Earth,Country,2010s,https://music.youtube.com/search?q=Sturgill+Simpson+A+Sailor%27s+Guide+to+Earth
Kacey Musgraves,Golden Hour,Country,2010s,https://music.youtube.com/search?q=Kacey+Musgraves+Golden+Hour
Neil Young,Greendale,Rock,2000s,https://music.youtube.com/search?q=Neil+Young+Greendale
Gillian Welch,The Harrow And The Harvest,Folk,2010s,https://music.youtube.com/search?q=Gillian+Welch+The+Harrow+and+the+Harvest
John Coltrane,A Love Supreme,Jazz,1960s,https://music.youtube.com/search?q=John+Coltrane+A+Love+Supreme
Miles Davis,Sketches of Spain,Jazz,1960s,https://music.youtube.com/search?q=Miles+Davis+Sketches+of+Spain
Charles Mingus,The Black Saint and the Sinner Lady,Jazz,1960s,https://music.youtube.com/search?q=Charles+Mingus+The+Black+Saint+and+the+Sinner+Lady
Herbie Hancock,The Prisoner,Jazz,1960s,https://music.youtube.com/search?q=Herbie+Hancock+The+Prisoner
Kamasi Washington,The Epic,Jazz,2010s,https://music.youtube.com/search?q=Kamasi+Washington+The+Epic
Daft Punk,Discovery,Electronic,2000s,https://music.youtube.com/search?q=Daft+Punk+Discovery
Kraftwerk,Trans-Europe Express,Electronic,1970s,https://music.youtube.com/search?q=Kraftwerk+Trans-Europe+Express
Vangelis,Blade Runner Soundtrack,Electronic,1980s,https://music.youtube.com/search?q=Vangelis+Blade+Runner+Soundtrack
Gorillaz,Plastic Beach,Electronic,2010s,https://music.youtube.com/search?q=Gorillaz+Plastic+Beach
Brian Eno,Ambient 1: Music for Airports,Ambient,1970s,https://music.youtube.com/search?q=Brian+Eno+Ambient+1+Music+for+Airports
Sufjan Stevens,Illinois,Folk,2000s,https://music.youtube.com/search?q=Sufjan+Stevens+Illinois
Father John Misty,Pure Comedy,Folk,2010s,https://music.youtube.com/search?q=Father+John+Misty+Pure+Comedy
Phoebe Bridgers,Punisher,Indie Folk,2020s,https://music.youtube.com/search?q=Phoebe+Bridgers+Punisher
Radiohead,OK Computer,Alternative Rock,1990s,https://music.youtube.com/search?q=Radiohead+OK+Computer
Smashing Pumpkins,Mellon Collie and the Infinite Sadness,Alternative Rock,1990s,https://music.youtube.com/search?q=Smashing+Pumpkins+Mellon+Collie+and+the+Infinite+Sadness
Prince,Purple Rain,Pop,1980s,https://music.youtube.com/search?q=Prince+Purple+Rain
Talking Heads,Remain in Light,New Wave,1980s,https://music.youtube.com/search?q=Talking+Heads+Remain+in+Light
Jamiroquai,Travelling Without Moving,Funk,1990s,https://music.youtube.com/search?q=Jamiroquai+Travelling+Without+Moving
The Killers,Pressure Machine,Indie Rock,2020s,https://music.youtube.com/search?q=The+Killers+Pressure+Machine
Harry Styles,Harry's House,Pop,2020s,https://music.youtube.com/search?q=Harry+Styles+Harry%27s+House
Billie Eilish,Happier Than Ever,Pop,2020s,https://music.youtube.com/search?q=Billie+Eilish+Happier+Than+Ever
Grimes,Miss Anthropocene,Electronic,2020s,https://music.youtube.com/search?q=Grimes+Miss+Anthropocene
Neil Young,World Record,Rock,2020s,https://music.youtube.com/search?q=Neil+Young+World+Record
Metallica,72 Seasons,Metal,2020s,https://music.youtube.com/search?q=Metallica+72+Seasons